Date,Open,High,Low,Close,Volume
2024-03-11 13:30:00,128.47999572753906,129.52999877929688,128.22000122070312,129.47000122070312,365600
2024-03-12 13:30:00,129.19000244140625,129.9600067138672,128.44000244140625,129.8699951171875,360000
2024-03-13 13:30:00,130.0,131.0,129.75,130.36000061035156,282400
2024-03-14 13:30:00,129.97999572753906,131.63999938964844,129.94000244140625,131.49000549316406,366800
2024-03-15 13:30:00,130.42999267578125,132.47000122070312,130.42999267578125,132.4499969482422,948600
2024-03-18 13:30:00,132.47999572753906,132.7899932861328,130.07000732421875,130.14999389648438,309700
2024-03-19 13:30:00,130.44000244140625,132.1199951171875,130.44000244140625,131.60000610351562,333100
2024-03-20 13:30:00,131.27000427246094,133.41000366210938,131.0800018310547,132.9499969482422,276200
2024-03-21 13:30:00,133.1300048828125,133.8800048828125,131.91000366210938,133.1999969482422,385900
2024-03-22 13:30:00,133.47000122070312,133.47000122070312,130.97999572753906,131.1699981689453,303500
2024-03-25 13:30:00,132.0800018310547,134.50999450683594,132.0800018310547,134.1300048828125,313700
2024-03-26 13:30:00,134.0,134.89999389648438,133.91000366210938,134.0,332200
2024-03-27 13:30:00,134.74000549316406,137.02999877929688,134.74000549316406,136.8000030517578,253100
2024-03-28 13:30:00,137.25,137.72000122070312,136.36000061035156,136.47999572753906,208500
2024-04-01 13:30:00,136.49000549316406,136.97999572753906,134.61000061035156,134.77000427246094,293200
2024-04-02 13:30:00,134.6999969482422,135.52999877929688,134.33999633789062,135.3300018310547,296800
2024-04-03 13:30:00,135.13999938964844,135.41000366210938,133.08999633789062,133.13999938964844,306200
2024-04-04 13:30:00,133.91000366210938,134.0399932861328,131.8000030517578,132.3000030517578,237800
2024-04-05 13:30:00,132.32000732421875,133.22999572753906,131.72000122070312,132.5500030517578,234100
2024-04-08 13:30:00,132.83999633789062,134.36000061035156,132.35000610351562,133.4499969482422,179000
2024-04-09 13:30:00,133.75,133.9499969482422,130.92999267578125,130.97999572753906,193600
2024-04-10 13:30:00,130.14999389648438,130.74000549316406,129.25999450683594,129.27000427246094,218400
2024-04-11 13:30:00,129.10000610351562,129.52999877929688,127.79000091552734,129.05999755859375,254500
2024-04-12 13:30:00,128.2100067138672,128.92999267578125,126.9000015258789,127.30999755859376,193400
2024-04-15 13:30:00,129.1300048828125,129.1300048828125,125.51000213623048,126.16000366210938,256800
2024-04-16 13:30:00,126.2699966430664,127.62000274658205,125.05999755859376,126.93000030517578,401200
2024-04-17 13:30:00,126.6500015258789,127.48999786376952,124.38999938964844,124.56999969482422,298800
2024-04-18 13:30:00,125.47000122070312,126.33999633789062,124.8499984741211,125.41000366210938,193500
2024-04-19 13:30:00,126.38999938964844,128.2899932861328,125.88999938964844,127.86000061035156,207600
2024-04-22 13:30:00,128.55999755859375,129.80999755859375,127.5199966430664,128.85000610351562,246500
2024-04-23 13:30:00,129.14999389648438,130.22999572753906,129.0,129.7100067138672,291700
2024-04-24 13:30:00,128.99000549316406,130.07000732421875,127.88999938964844,129.72000122070312,330000
2024-04-25 13:30:00,129.61000061035156,130.19000244140625,128.2899932861328,128.7100067138672,367500
2024-04-26 13:30:00,128.25,128.3699951171875,126.61000061035156,127.33999633789062,352300
2024-04-29 13:30:00,127.70999908447266,128.83999633789062,127.58999633789062,127.6999969482422,301200
2024-04-30 13:30:00,127.5,127.91999816894533,126.43000030517578,127.75,258500
2024-05-01 13:30:00,127.56999969482422,130.19000244140625,127.41000366210938,128.74000549316406,192500
2024-05-02 13:30:00,129.85000610351562,130.4600067138672,126.5199966430664,127.68000030517578,443500
2024-05-03 13:30:00,127.41999816894533,128.13999938964844,125.48999786376952,127.41000366210938,246900
2024-05-06 13:30:00,128.02999877929688,130.14999389648438,128.02999877929688,130.05999755859375,227900
2024-05-07 13:30:00,129.9600067138672,130.88999938964844,129.1199951171875,129.17999267578125,326700
2024-05-08 13:30:00,129.4600067138672,130.77000427246094,128.25,130.5800018310547,294600
2024-05-09 13:30:00,130.1199951171875,131.3800048828125,130.1199951171875,131.1699981689453,144400
2024-05-10 13:30:00,131.85000610351562,131.85000610351562,129.97000122070312,131.35000610351562,186200
2024-05-13 13:30:00,131.77999877929688,132.47999572753906,131.0399932861328,131.2899932861328,190600
2024-05-14 13:30:00,131.77000427246094,131.77000427246094,130.0,130.74000549316406,214100
2024-05-15 13:30:00,130.80999755859375,131.91000366210938,130.64999389648438,131.14999389648438,308800
2024-05-16 13:30:00,131.9600067138672,133.9600067138672,131.9199981689453,133.52999877929688,291300
2024-05-17 13:30:00,133.97999572753906,134.14999389648438,133.22999572753906,133.5500030517578,230200
2024-05-20 13:30:00,133.6300048828125,133.67999267578125,132.02999877929688,132.32000732421875,169400
2024-05-21 13:30:00,132.4600067138672,134.02000427246094,132.1999969482422,132.6199951171875,165600
2024-05-22 13:30:00,132.05999755859375,132.97999572753906,131.02999877929688,131.39999389648438,189000
2024-05-23 13:30:00,131.1699981689453,131.19000244140625,128.4499969482422,128.57000732421875,223700
2024-05-24 13:30:00,128.99000549316406,129.25,128.17999267578125,129.02999877929688,119600
2024-05-28 13:30:00,128.7100067138672,129.2899932861328,126.4499969482422,126.48999786376952,178600
2024-05-29 13:30:00,125.91000366210938,126.29000091552734,124.83000183105467,125.3499984741211,200600
2024-05-30 13:30:00,125.83000183105467,128.02999877929688,125.13999938964844,127.68000030517578,202800
2024-05-31 13:30:00,128.22999572753906,129.9199981689453,128.13999938964844,129.91000366210938,369400
2024-06-03 13:30:00,129.91000366210938,129.91000366210938,127.8000030517578,128.7899932861328,163400
2024-06-04 13:30:00,128.0800018310547,128.6300048828125,127.08999633789062,127.94000244140624,255600
2024-06-05 13:30:00,128.1300048828125,128.16000366210938,125.5,127.75,237200
2024-06-06 13:30:00,128.0800018310547,128.75999450683594,127.1999969482422,128.63999938964844,216300
2024-06-07 13:30:00,128.91000366210938,130.10000610351562,128.1300048828125,128.14999389648438,240300
2024-06-10 13:30:00,127.29000091552734,127.95999908447266,126.45999908447266,127.3000030517578,205200
2024-06-11 13:30:00,126.75,126.75,124.91999816894533,125.38999938964844,213300
2024-06-12 13:30:00,126.0500030517578,127.02999877929688,125.0999984741211,125.41000366210938,167800
2024-06-13 13:30:00,125.12000274658205,125.2699966430664,123.66000366210938,124.9499969482422,185500
2024-06-14 13:30:00,123.88999938964844,124.80999755859376,123.16999816894533,124.13999938964844,171800
2024-06-17 13:30:00,124.19000244140624,125.06999969482422,123.12000274658205,125.0,184900
2024-06-18 13:30:00,125.18000030517578,126.61000061035156,124.98999786376952,126.43000030517578,196100
2024-06-20 13:30:00,125.66999816894533,127.8499984741211,125.66999816894533,127.58000183105467,213300
2024-06-21 13:30:00,127.83000183105467,127.83000183105467,125.95999908447266,126.29000091552734,642800
2024-06-24 13:30:00,126.77999877929688,128.08999633789062,126.43000030517578,126.52999877929688,249900
2024-06-25 13:30:00,126.4800033569336,126.98999786376952,124.63999938964844,124.80999755859376,246700
2024-06-26 13:30:00,124.26000213623048,124.3499984741211,122.51000213623048,124.3000030517578,240800
2024-06-27 13:30:00,124.37999725341795,125.87999725341795,124.12999725341795,125.4499969482422,301000
2024-06-28 13:30:00,124.81999969482422,125.91999816894533,121.97000122070312,123.0199966430664,647400
2024-07-01 13:30:00,124.62000274658205,124.62000274658205,122.5199966430664,122.93000030517578,290200
2024-07-02 13:30:00,122.44000244140624,123.68000030517578,122.12000274658205,123.0,405800
2024-07-03 13:30:00,123.0500030517578,123.30999755859376,121.0999984741211,121.0999984741211,201800
2024-07-05 13:30:00,121.05999755859376,121.05999755859376,118.97000122070312,119.6500015258789,773300
2024-07-08 13:30:00,120.55999755859376,121.91000366210938,120.22000122070312,120.9000015258789,366300
2024-07-09 13:30:00,120.58000183105467,122.52999877929688,120.58000183105467,121.12999725341795,202900
2024-07-10 13:30:00,121.52999877929688,123.11000061035156,121.29000091552734,122.6999969482422,248900
2024-07-11 13:30:00,123.62000274658205,125.0500030517578,122.98999786376952,124.47000122070312,257300
2024-07-12 13:30:00,125.06999969482422,126.5,124.33000183105467,126.0199966430664,244100
2024-07-15 13:30:00,125.56999969482422,127.48999786376952,125.56999969482422,126.7300033569336,301700
2024-07-16 13:30:00,127.5,129.3000030517578,127.30999755859376,128.82000732421875,245800
2024-07-17 13:30:00,128.88999938964844,132.55999755859375,128.88999938964844,132.16000366210938,367400
2024-07-18 13:30:00,131.72999572753906,134.02000427246094,131.05999755859375,131.47999572753906,208800
2024-07-19 13:30:00,131.16000366210938,131.16000366210938,124.4800033569336,124.91999816894533,344100
2024-07-22 13:30:00,125.05999755859376,125.61000061035156,123.80999755859376,124.87999725341795,452200
2024-07-23 13:30:00,124.88999938964844,125.4499969482422,123.5,125.20999908447266,315800
2024-07-24 13:30:00,125.41000366210938,126.25,124.43000030517578,124.55999755859376,280500
2024-07-25 13:30:00,124.88999938964844,126.5199966430664,124.5199966430664,124.6999969482422,292300
2024-07-26 13:30:00,125.37999725341795,128.36000061035156,124.75,128.0,217500
2024-07-29 13:30:00,128.22000122070312,128.5,127.43000030517578,128.25999450683594,243100
2024-07-30 13:30:00,128.85000610351562,131.0500030517578,128.57000732421875,130.92999267578125,248300
2024-07-31 13:30:00,131.3699951171875,131.4499969482422,129.99000549316406,130.9600067138672,360300
2024-08-01 13:30:00,131.55999755859375,132.0,126.69000244140624,128.77999877929688,261000
2024-08-02 13:30:00,127.80999755859376,128.7899932861328,126.11000061035156,127.8000030517578,410100
2024-08-05 13:30:00,125.8000030517578,125.8000030517578,122.91999816894533,123.38999938964844,439100
2024-08-06 13:30:00,123.98999786376952,125.83000183105467,123.91000366210938,124.33999633789062,341600
2024-08-07 13:30:00,123.3000030517578,125.79000091552734,122.4800033569336,123.47000122070312,290400
2024-08-08 13:30:00,123.62999725341795,127.22000122070312,123.4000015258789,127.19000244140624,285800
2024-08-09 13:30:00,126.8499984741211,127.4499969482422,125.9499969482422,127.29000091552734,283600
2024-08-12 13:30:00,127.62000274658205,127.62000274658205,124.9499969482422,125.13999938964844,193800
2024-08-13 13:30:00,125.7300033569336,126.62000274658205,124.72000122070312,126.58999633789062,189200
2024-08-14 13:30:00,126.91999816894533,127.75,126.91999816894533,127.72000122070312,120900
2024-08-15 13:30:00,128.80999755859375,129.02999877929688,127.51000213623048,128.1199951171875,195600
2024-08-16 13:30:00,128.36000061035156,129.39999389648438,128.30999755859375,129.1199951171875,147800
2024-08-19 13:30:00,129.42999267578125,130.1699981689453,128.77999877929688,129.24000549316406,169900
2024-08-20 13:30:00,128.9600067138672,128.9600067138672,127.81999969482422,128.1300048828125,125900
2024-08-21 13:30:00,129.0399932861328,130.4499969482422,128.24000549316406,130.0399932861328,172700
2024-08-22 13:30:00,130.1199951171875,131.10000610351562,129.60000610351562,130.94000244140625,267100
2024-08-23 13:30:00,131.60000610351562,132.60000610351562,131.0399932861328,131.58999633789062,183400
2024-08-26 13:30:00,132.35000610351562,133.24000549316406,131.35000610351562,131.49000549316406,196500
2024-08-27 13:30:00,131.47000122070312,132.0399932861328,130.55999755859375,130.94000244140625,234800
2024-08-28 13:30:00,130.92999267578125,133.22000122070312,130.6300048828125,132.25,147600
2024-08-29 13:30:00,133.0,133.1999969482422,131.42999267578125,132.61000061035156,177500
2024-08-30 13:30:00,133.0399932861328,133.75999450683594,132.0399932861328,133.6199951171875,474400
2024-09-03 13:30:00,133.25999450683594,134.75,132.6999969482422,133.0500030517578,243500
2024-09-04 13:30:00,133.52999877929688,134.61000061035156,132.3699951171875,133.61000061035156,239400
2024-09-05 13:30:00,134.1199951171875,134.1199951171875,132.10000610351562,133.05999755859375,222700
2024-09-06 13:30:00,132.9600067138672,134.25999450683594,132.9600067138672,134.0800018310547,353200
2024-09-09 13:30:00,134.66000366210938,137.69000244140625,134.64999389648438,137.02999877929688,383400
2024-09-10 13:30:00,137.1199951171875,137.9499969482422,133.9199981689453,134.6999969482422,338100
2024-09-11 13:30:00,134.07000732421875,134.07000732421875,131.50999450683594,132.52999877929688,241600
2024-09-12 13:30:00,132.5,133.3800048828125,131.66000366210938,133.24000549316406,241400
2024-09-13 13:30:00,133.7899932861328,134.47000122070312,133.47999572753906,134.27000427246094,210800
2024-09-16 13:30:00,135.02999877929688,136.5800018310547,135.02999877929688,136.1199951171875,299200
2024-09-17 13:30:00,136.19000244140625,137.27999877929688,135.32000732421875,136.52000427246094,326700
2024-09-18 13:30:00,136.41000366210938,137.2899932861328,135.3300018310547,135.5399932861328,310600
2024-09-19 13:30:00,136.72000122070312,137.0800018310547,134.6300048828125,136.6300048828125,374200
2024-09-20 13:30:00,137.0800018310547,137.32000732421875,135.55999755859375,135.6199951171875,1595200
2024-09-23 13:30:00,135.8699951171875,137.10000610351562,135.38999938964844,136.88999938964844,222600
2024-09-24 13:30:00,136.3800048828125,136.83999633789062,135.55999755859375,135.91000366210938,232900
2024-09-25 13:30:00,136.6999969482422,137.1699981689453,134.99000549316406,135.27999877929688,265900
2024-09-26 13:30:00,135.4600067138672,136.97000122070312,135.05999755859375,136.27000427246094,265900
2024-09-27 13:30:00,136.55999755859375,137.2100067138672,135.0,135.1199951171875,186500
2024-09-30 13:30:00,135.3800048828125,135.3800048828125,133.55999755859375,134.60000610351562,260700
2024-10-01 13:30:00,134.63999938964844,136.44000244140625,133.86000061035156,135.33999633789062,263200
2024-10-02 13:30:00,135.77999877929688,136.10000610351562,134.6699981689453,134.83999633789062,275400
2024-10-03 13:30:00,134.72000122070312,134.8800048828125,133.07000732421875,134.5800018310547,264900
2024-10-04 13:30:00,135.0500030517578,138.72000122070312,135.0500030517578,138.64999389648438,274300
2024-10-07 13:30:00,138.07000732421875,138.1999969482422,134.00999450683594,135.07000732421875,436600
2024-10-08 13:30:00,136.00999450683594,136.4199981689453,135.07000732421875,135.72000122070312,205300
2024-10-09 13:30:00,135.32000732421875,138.08999633789062,135.32000732421875,137.22999572753906,265100
2024-10-10 13:30:00,138.22999572753906,138.80999755859375,135.14999389648438,135.89999389648438,252200
2024-10-11 13:30:00,136.30999755859375,137.4600067138672,135.44000244140625,135.94000244140625,346400
2024-10-14 13:30:00,136.16000366210938,137.57000732421875,135.0,137.22000122070312,225600
2024-10-15 13:30:00,136.47999572753906,137.8699951171875,134.92999267578125,134.9499969482422,303700
2024-10-16 13:30:00,135.64999389648438,137.24000549316406,134.6199951171875,134.94000244140625,304200
2024-10-17 13:30:00,136.08999633789062,138.41000366210938,135.85000610351562,137.92999267578125,334500
2024-10-18 13:30:00,137.9499969482422,138.58999633789062,135.49000549316406,136.32000732421875,314600
2024-10-21 13:30:00,136.2899932861328,136.2899932861328,133.6300048828125,133.67999267578125,229300
